stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas,company_id
20170329.0,31900.0,32550.0,32550.0,31750.0,900909.0,28883177297.0,0.0,0.0,N,5.0,-550.0,,030200
20170328.0,32450.0,33100.0,33250.0,32100.0,847580.0,27661432700.0,0.0,0.0,N,5.0,-650.0,,030200
20170327.0,33100.0,33150.0,33400.0,32850.0,465838.0,15467877920.0,0.0,0.0,N,5.0,-150.0,,030200
20170324.0,33250.0,33350.0,33500.0,33100.0,606976.0,20554926900.0,0.0,0.0,N,3.0,0.0,,030200
20170323.0,33250.0,32900.0,33550.0,32650.0,1229911.0,40982037364.0,0.0,0.0,N,2.0,450.0,,030200
20170322.0,32800.0,32550.0,33000.0,32500.0,610424.0,20372260316.0,0.0,0.0,N,2.0,250.0,,030200
20170321.0,32550.0,32600.0,32900.0,32500.0,663521.0,21811330630.0,0.0,0.0,N,2.0,150.0,,030200
20170320.0,32400.0,32100.0,32650.0,32000.0,407215.0,13219638942.0,0.0,0.0,N,2.0,350.0,,030200
20170317.0,32050.0,32500.0,32800.0,32050.0,1159490.0,39671072723.0,0.0,0.0,N,5.0,-600.0,,030200
20170316.0,32650.0,32700.0,32900.0,32450.0,745612.0,24384618900.0,0.0,0.0,N,5.0,-50.0,,030200
20170315.0,32700.0,31750.0,32900.0,31600.0,1358350.0,44267727597.0,0.0,0.0,N,2.0,1100.0,,030200
20170314.0,31600.0,31850.0,32100.0,31500.0,549545.0,17509290549.0,0.0,0.0,N,5.0,-250.0,,030200
20170313.0,31850.0,32100.0,32300.0,31850.0,496153.0,16001272670.0,0.0,0.0,N,5.0,-350.0,,030200
20170310.0,32200.0,31950.0,32200.0,31700.0,777114.0,24894943600.0,0.0,0.0,N,2.0,400.0,,030200
20170309.0,31800.0,32000.0,32300.0,31800.0,1080742.0,34765717840.0,0.0,0.0,N,2.0,200.0,,030200
20170308.0,31600.0,30800.0,31900.0,30750.0,1319942.0,41877533750.0,0.0,0.0,N,2.0,850.0,,030200
20170307.0,30750.0,30900.0,30950.0,30750.0,331168.0,10221562000.0,0.0,0.0,N,5.0,-200.0,,030200
20170306.0,30950.0,31200.0,31300.0,30700.0,409355.0,12678850650.0,0.0,0.0,N,5.0,-100.0,,030200
20170303.0,31050.0,30900.0,31100.0,30750.0,750891.0,23349105400.0,0.0,0.0,N,2.0,300.0,,030200
20170302.0,30750.0,30600.0,31100.0,30550.0,895175.0,27760616494.0,0.0,0.0,N,2.0,300.0,,030200
20170228.0,30450.0,30550.0,30550.0,30350.0,393106.0,11990381469.0,0.0,0.0,N,3.0,0.0,,030200
20170227.0,30450.0,30500.0,30550.0,30300.0,255416.0,8047893728.0,0.0,0.0,N,3.0,0.0,,030200
20170224.0,30450.0,30500.0,30550.0,30200.0,361896.0,11006579835.0,0.0,0.0,N,3.0,0.0,,030200
20170223.0,30450.0,30500.0,30650.0,30300.0,504675.0,15380916440.0,0.0,0.0,N,2.0,100.0,,030200
20170222.0,30350.0,30250.0,30550.0,30250.0,487986.0,14839142400.0,0.0,0.0,N,2.0,100.0,,030200
20170221.0,30250.0,30350.0,30450.0,30050.0,501294.0,15660976850.0,0.0,0.0,N,5.0,-100.0,,030200
20170220.0,30350.0,30050.0,30500.0,30000.0,445728.0,13468966150.0,0.0,0.0,N,2.0,250.0,,030200
20170217.0,30100.0,30000.0,30200.0,29850.0,418535.0,12663390970.0,0.0,0.0,N,2.0,150.0,,030200
20170216.0,29950.0,30350.0,30450.0,29900.0,386675.0,11660908900.0,0.0,0.0,N,5.0,-300.0,,030200
20170215.0,30250.0,30600.0,30700.0,30250.0,510723.0,16164264475.0,0.0,0.0,N,5.0,-400.0,,030200
20170214.0,30650.0,30650.0,30750.0,30500.0,307251.0,9465401079.0,0.0,0.0,N,2.0,50.0,,030200
20170213.0,30600.0,30400.0,30600.0,30200.0,623623.0,19982228350.0,0.0,0.0,N,2.0,400.0,,030200
20170210.0,30200.0,30650.0,30650.0,30150.0,1104977.0,35575594898.0,0.0,0.0,N,5.0,-400.0,,030200
20170209.0,30600.0,30500.0,30700.0,30300.0,873237.0,27844983727.0,0.0,0.0,N,2.0,250.0,,030200
20170208.0,30350.0,30300.0,30600.0,30100.0,862841.0,26257137142.0,0.0,0.0,N,2.0,100.0,,030200
20170207.0,30250.0,29600.0,30250.0,29500.0,732559.0,22015127250.0,0.0,0.0,N,2.0,650.0,,030200
20170206.0,29600.0,29450.0,29700.0,29350.0,414560.0,12258645250.0,0.0,0.0,N,2.0,400.0,,030200
20170203.0,29200.0,29300.0,29400.0,29050.0,331607.0,9735851491.0,0.0,0.0,N,5.0,-50.0,,030200
20170202.0,29250.0,29500.0,29700.0,29150.0,798864.0,23871641035.0,0.0,0.0,N,5.0,-200.0,,030200
20170201.0,29450.0,29700.0,29750.0,29400.0,439337.0,13075153441.0,0.0,0.0,N,2.0,50.0,,030200
20170131.0,29400.0,29200.0,29450.0,29200.0,557378.0,16535319168.0,0.0,0.0,N,2.0,450.0,,030200
20170126.0,28950.0,29000.0,29150.0,28900.0,364792.0,10700913124.0,0.0,0.0,N,2.0,50.0,,030200
20170125.0,28900.0,29350.0,29350.0,28850.0,480805.0,13948824850.0,0.0,0.0,N,5.0,-400.0,,030200
20170124.0,29300.0,29100.0,29300.0,29100.0,275433.0,8142408896.0,0.0,0.0,N,2.0,250.0,,030200
20170123.0,29050.0,29300.0,29400.0,29050.0,229533.0,6708559812.0,0.0,0.0,N,5.0,-200.0,,030200
20170120.0,29250.0,29200.0,29350.0,29100.0,238977.0,7025328260.0,0.0,0.0,N,2.0,200.0,,030200
20170119.0,29050.0,29200.0,29400.0,29050.0,292679.0,8581177692.0,0.0,0.0,N,5.0,-200.0,,030200
20170118.0,29250.0,29500.0,29550.0,29250.0,346459.0,10327110050.0,0.0,0.0,N,5.0,-200.0,,030200
20170117.0,29450.0,29550.0,29650.0,29350.0,285894.0,8538387224.0,0.0,0.0,N,3.0,0.0,,030200
20170116.0,29450.0,29500.0,29600.0,29350.0,408568.0,12314855791.0,0.0,0.0,N,5.0,-50.0,,030200
20170113.0,29500.0,29200.0,29500.0,29200.0,309658.0,9106857840.0,0.0,0.0,N,2.0,250.0,,030200
20170112.0,29250.0,29150.0,29350.0,29050.0,563658.0,16570045748.0,0.0,0.0,N,2.0,250.0,,030200
20170111.0,29000.0,29050.0,29200.0,29000.0,530085.0,15440834600.0,0.0,0.0,N,3.0,0.0,,030200
20170110.0,29000.0,29100.0,29200.0,29000.0,475804.0,14003578324.0,0.0,0.0,N,5.0,-200.0,,030200
20170109.0,29200.0,29150.0,29300.0,29100.0,469877.0,13721364100.0,0.0,0.0,N,2.0,50.0,,030200
20170106.0,29150.0,29200.0,29400.0,29150.0,466573.0,13710087239.0,0.0,0.0,N,5.0,-50.0,,030200
20170105.0,29200.0,29300.0,29450.0,29150.0,491539.0,14551306639.0,0.0,0.0,N,5.0,-100.0,,030200
20170104.0,29300.0,29350.0,29450.0,29150.0,509171.0,14977501064.0,0.0,0.0,N,3.0,0.0,,030200
20170103.0,29300.0,29600.0,29700.0,29250.0,530250.0,15586100050.0,0.0,0.0,N,5.0,-350.0,,030200
20170102.0,29650.0,29400.0,29750.0,29400.0,249327.0,7372075300.0,0.0,0.0,N,2.0,250.0,,030200
20161229.0,29400.0,29750.0,29750.0,29400.0,372667.0,11088593505.0,0.0,0.0,N,5.0,-200.0,,030200
20161228.0,29600.0,29800.0,29850.0,29600.0,453869.0,13469952600.0,2.0,0.0,N,5.0,-600.0,,030200
20161227.0,30200.0,30200.0,30300.0,30150.0,544322.0,16486979175.0,0.0,0.0,N,5.0,-50.0,,030200
20161226.0,30250.0,30250.0,30350.0,30150.0,289098.0,8744515550.0,0.0,0.0,N,3.0,0.0,,030200
20161223.0,30250.0,30050.0,30400.0,30000.0,346657.0,10504749420.0,0.0,0.0,N,2.0,100.0,,030200
20161222.0,30150.0,30100.0,30200.0,29950.0,270600.0,8231471880.0,0.0,0.0,N,2.0,50.0,,030200
20161221.0,30100.0,30300.0,30400.0,29950.0,479871.0,14866638790.0,0.0,0.0,N,5.0,-250.0,,030200
20161220.0,30350.0,30000.0,30400.0,29900.0,420614.0,12744685694.0,0.0,0.0,N,2.0,450.0,,030200
20161219.0,29900.0,30000.0,30100.0,29900.0,274318.0,8245551358.0,0.0,0.0,N,5.0,-50.0,,030200
20161216.0,29950.0,30050.0,30100.0,29900.0,675644.0,20985430069.0,0.0,0.0,N,5.0,-100.0,,030200
20161215.0,30050.0,29800.0,30150.0,29800.0,308340.0,9282003768.0,0.0,0.0,N,2.0,250.0,,030200
20161214.0,29800.0,29900.0,30000.0,29750.0,335021.0,9998893708.0,0.0,0.0,N,2.0,50.0,,030200
20161213.0,29750.0,30050.0,30100.0,29750.0,418177.0,12501110600.0,0.0,0.0,N,5.0,-100.0,,030200
20161212.0,29850.0,30050.0,30250.0,29850.0,388466.0,11691809547.0,0.0,0.0,N,5.0,-50.0,,030200
20161209.0,29900.0,30000.0,30100.0,29800.0,401580.0,12044188568.0,0.0,0.0,N,5.0,-350.0,,030200
20161208.0,30250.0,29750.0,30250.0,29600.0,642118.0,19235671750.0,0.0,0.0,N,2.0,650.0,,030200
20161207.0,29600.0,29650.0,29850.0,29500.0,257559.0,7654141234.0,0.0,0.0,N,2.0,100.0,,030200
20161206.0,29500.0,29650.0,29700.0,29450.0,377930.0,11176460050.0,0.0,0.0,N,3.0,0.0,,030200
20161205.0,29500.0,29500.0,29550.0,29200.0,356830.0,10550141023.0,0.0,0.0,N,5.0,-50.0,,030200
20161202.0,29550.0,29800.0,29900.0,29400.0,517773.0,15285161800.0,0.0,0.0,N,5.0,-300.0,,030200
20170801.0,35150.0,34900.0,35550.0,34800.0,859452.0,30850798026.0,0.0,0.0,N,2.0,350.0,,030200
20170731.0,34800.0,34800.0,35150.0,34500.0,621141.0,21911557917.0,0.0,0.0,N,3.0,0.0,,030200
20170728.0,34800.0,35000.0,35200.0,34750.0,1139432.0,40320140792.0,0.0,0.0,N,3.0,0.0,,030200
20170727.0,34800.0,34650.0,35150.0,34550.0,611725.0,21409226274.0,0.0,0.0,N,2.0,400.0,,030200
20170726.0,34400.0,34850.0,34900.0,34300.0,446055.0,15431700780.0,0.0,0.0,N,5.0,-450.0,,030200
20170725.0,34850.0,34850.0,34950.0,34550.0,627124.0,22170885355.0,0.0,0.0,N,3.0,0.0,,030200
20170724.0,34850.0,34100.0,34900.0,34100.0,1094866.0,37973139650.0,0.0,0.0,N,2.0,850.0,,030200
20170721.0,34000.0,33250.0,34100.0,33200.0,873885.0,29626883650.0,0.0,0.0,N,2.0,750.0,,030200
20170720.0,33250.0,33400.0,33600.0,33100.0,526637.0,17761510644.0,0.0,0.0,N,2.0,100.0,,030200
20170719.0,33150.0,33150.0,33200.0,32650.0,365541.0,12048994400.0,0.0,0.0,N,2.0,50.0,,030200
20170718.0,33100.0,33150.0,33350.0,32950.0,435516.0,14434913400.0,0.0,0.0,N,2.0,50.0,,030200
20170717.0,33050.0,33150.0,33450.0,32850.0,431894.0,14309991000.0,0.0,0.0,N,2.0,50.0,,030200
20170714.0,33000.0,32650.0,33000.0,32550.0,456886.0,14992694100.0,0.0,0.0,N,2.0,500.0,,030200
20170713.0,32500.0,32700.0,33050.0,32450.0,840695.0,27444098531.0,0.0,0.0,N,2.0,50.0,,030200
20170712.0,32450.0,32750.0,32900.0,32350.0,632827.0,20703115278.0,0.0,0.0,N,5.0,-450.0,,030200
20170711.0,32900.0,33100.0,33700.0,32900.0,566550.0,18813213316.0,0.0,0.0,N,5.0,-200.0,,030200
20170710.0,33100.0,33200.0,33300.0,32800.0,417033.0,13811890995.0,0.0,0.0,N,5.0,-200.0,,030200
20170707.0,33300.0,33050.0,33650.0,32900.0,519436.0,17346959701.0,0.0,0.0,N,2.0,100.0,,030200
20170706.0,33200.0,33450.0,33550.0,32850.0,795769.0,26462242095.0,0.0,0.0,N,5.0,-350.0,,030200
20170705.0,33550.0,33750.0,33950.0,33350.0,700402.0,23541662700.0,0.0,0.0,N,5.0,-200.0,,030200
20170704.0,33750.0,34250.0,34350.0,33550.0,871134.0,29604791092.0,0.0,0.0,N,5.0,-250.0,,030200
20170703.0,34000.0,32850.0,34050.0,32800.0,1940688.0,65554768150.0,0.0,0.0,N,2.0,1400.0,,030200
20170630.0,32600.0,32350.0,32800.0,32350.0,496945.0,16449700950.0,0.0,0.0,N,2.0,150.0,,030200
20170629.0,32450.0,32800.0,32900.0,32300.0,390453.0,12712616100.0,0.0,0.0,N,5.0,-200.0,,030200
20170628.0,32650.0,32300.0,32900.0,32200.0,697685.0,22803653200.0,0.0,0.0,N,2.0,500.0,,030200
20170627.0,32150.0,31800.0,32450.0,31700.0,499654.0,16049781800.0,0.0,0.0,N,2.0,350.0,,030200
20170626.0,31800.0,32000.0,32100.0,31750.0,319690.0,10199488150.0,0.0,0.0,N,5.0,-300.0,,030200
20170623.0,32100.0,32150.0,32500.0,31750.0,739344.0,23685763589.0,0.0,0.0,N,5.0,-700.0,,030200
20170622.0,32800.0,32100.0,32900.0,32050.0,1133629.0,37401914170.0,0.0,0.0,N,2.0,600.0,,030200
20170621.0,32200.0,32150.0,32600.0,32150.0,743330.0,24132568530.0,0.0,0.0,N,2.0,150.0,,030200
20170620.0,32050.0,31800.0,32200.0,31700.0,514885.0,16588323032.0,0.0,0.0,N,2.0,350.0,,030200
20170619.0,31700.0,31650.0,31900.0,31600.0,328118.0,10422367100.0,0.0,0.0,N,2.0,100.0,,030200
20170616.0,31600.0,31700.0,32150.0,31600.0,869720.0,29075320889.0,0.0,0.0,N,5.0,-50.0,,030200
20170615.0,31650.0,31600.0,32150.0,31500.0,406306.0,13097561428.0,0.0,0.0,N,3.0,0.0,,030200
20170614.0,31650.0,32050.0,32100.0,31650.0,488364.0,15815371334.0,0.0,0.0,N,5.0,-550.0,,030200
20170613.0,32200.0,31700.0,32200.0,31650.0,505940.0,16187505420.0,0.0,0.0,N,2.0,500.0,,030200
20170612.0,31700.0,31700.0,31750.0,31350.0,536495.0,17209245384.0,0.0,0.0,N,5.0,-150.0,,030200
20170609.0,31850.0,31850.0,32150.0,31700.0,652302.0,20870144713.0,0.0,0.0,N,2.0,200.0,,030200
20170608.0,31650.0,31950.0,32000.0,31650.0,954860.0,30546343512.0,0.0,0.0,N,5.0,-350.0,,030200
20170607.0,32000.0,32000.0,32200.0,31900.0,839720.0,28042265206.0,0.0,0.0,N,5.0,-250.0,,030200
20170605.0,32250.0,32450.0,32650.0,32250.0,301458.0,9867224470.0,0.0,0.0,N,5.0,-100.0,,030200
20170602.0,32350.0,32200.0,32650.0,32150.0,614342.0,20454465946.0,0.0,0.0,N,2.0,50.0,,030200
20170601.0,32300.0,32450.0,32600.0,32300.0,317997.0,10319722290.0,0.0,0.0,N,5.0,-250.0,,030200
20170531.0,32550.0,32250.0,32550.0,32200.0,754402.0,26021901088.0,0.0,0.0,N,2.0,200.0,,030200
20170530.0,32350.0,32350.0,32600.0,32150.0,337973.0,10957509796.0,0.0,0.0,N,2.0,100.0,,030200
20170529.0,32250.0,32550.0,32650.0,32150.0,397736.0,12922738104.0,0.0,0.0,N,5.0,-200.0,,030200
20170526.0,32450.0,32400.0,32750.0,32250.0,745502.0,25242048246.0,0.0,0.0,N,2.0,150.0,,030200
20170525.0,32300.0,31850.0,32500.0,31850.0,747259.0,24170037410.0,0.0,0.0,N,2.0,500.0,,030200
20170524.0,31800.0,31500.0,31800.0,31500.0,500826.0,16034778650.0,0.0,0.0,N,2.0,300.0,,030200
20170523.0,31500.0,31550.0,31650.0,31400.0,504900.0,15955209018.0,0.0,0.0,N,5.0,-250.0,,030200
20170522.0,31750.0,31650.0,31750.0,31350.0,410047.0,13254665470.0,0.0,0.0,N,2.0,50.0,,030200
20170519.0,31700.0,31350.0,31700.0,31350.0,641977.0,20875602003.0,0.0,0.0,N,2.0,600.0,,030200
20170518.0,31100.0,30900.0,31350.0,30800.0,387607.0,12072048800.0,0.0,0.0,N,5.0,-50.0,,030200
20170517.0,31150.0,31050.0,31200.0,30850.0,421619.0,13191653444.0,0.0,0.0,N,2.0,100.0,,030200
20170516.0,31050.0,31150.0,31300.0,31000.0,584427.0,18666214418.0,0.0,0.0,N,3.0,0.0,,030200
20170515.0,31050.0,31300.0,31500.0,31000.0,572793.0,17893970605.0,0.0,0.0,N,5.0,-250.0,,030200
20170512.0,31300.0,31200.0,31450.0,31100.0,459561.0,14510057930.0,0.0,0.0,N,5.0,-50.0,,030200
20170511.0,31350.0,32000.0,32150.0,31000.0,1517882.0,48140935160.0,0.0,0.0,N,5.0,-650.0,,030200
20170510.0,32000.0,31800.0,32400.0,31750.0,656025.0,21193539860.0,0.0,0.0,N,2.0,50.0,,030200
20170508.0,31950.0,32000.0,32100.0,31550.0,719348.0,23191192869.0,0.0,0.0,N,5.0,-50.0,,030200
20170504.0,32000.0,32200.0,32400.0,31900.0,550324.0,17878203875.0,0.0,0.0,N,5.0,-450.0,,030200
20170502.0,32450.0,32450.0,32750.0,32350.0,895284.0,30028516216.0,0.0,0.0,N,2.0,250.0,,030200
20170428.0,32200.0,31100.0,32750.0,31100.0,1497180.0,48310959242.0,0.0,0.0,N,2.0,900.0,,030200
20170427.0,31300.0,31300.0,31500.0,31100.0,532551.0,17444031436.0,0.0,0.0,N,2.0,100.0,,030200
20170426.0,31200.0,31600.0,31650.0,31150.0,638521.0,20068148500.0,0.0,0.0,N,5.0,-250.0,,030200
20170425.0,31450.0,31650.0,31750.0,31450.0,535834.0,17653321252.0,0.0,0.0,N,5.0,-200.0,,030200
20170424.0,31650.0,31400.0,31850.0,31400.0,275023.0,8734566025.0,0.0,0.0,N,2.0,200.0,,030200
20170421.0,31450.0,31650.0,31750.0,31350.0,480668.0,15429148687.0,0.0,0.0,N,5.0,-150.0,,030200
20170420.0,31600.0,31800.0,31950.0,31500.0,505617.0,16232976047.0,0.0,0.0,N,5.0,-400.0,,030200
20170419.0,32000.0,31700.0,32000.0,31650.0,507536.0,16884163952.0,0.0,0.0,N,2.0,250.0,,030200
20170418.0,31750.0,31850.0,32000.0,31750.0,370235.0,12331893594.0,0.0,0.0,N,2.0,50.0,,030200
20170417.0,31700.0,31400.0,31750.0,31400.0,221960.0,7029590100.0,0.0,0.0,N,2.0,300.0,,030200
20170414.0,31400.0,31400.0,31500.0,31200.0,210257.0,6602904600.0,0.0,0.0,N,3.0,0.0,,030200
20170413.0,31400.0,31200.0,31550.0,31200.0,635184.0,20614507156.0,0.0,0.0,N,2.0,250.0,,030200
20170412.0,31150.0,31350.0,31450.0,30950.0,656027.0,20493583598.0,0.0,0.0,N,5.0,-450.0,,030200
20170411.0,31600.0,32200.0,32500.0,31250.0,1131925.0,35956707186.0,0.0,0.0,N,5.0,-650.0,,030200
20170410.0,32250.0,32750.0,32750.0,32050.0,508089.0,16600379409.0,0.0,0.0,N,5.0,-450.0,,030200
20170407.0,32700.0,32650.0,32950.0,32600.0,376273.0,12389576792.0,0.0,0.0,N,2.0,100.0,,030200
20170406.0,32600.0,32200.0,32650.0,32100.0,285703.0,9249685950.0,0.0,0.0,N,2.0,300.0,,030200
20170405.0,32300.0,32500.0,32600.0,32200.0,440333.0,14242175700.0,0.0,0.0,N,5.0,-150.0,,030200
20170404.0,32450.0,32600.0,33100.0,32450.0,692394.0,23781690480.0,0.0,0.0,N,5.0,-250.0,,030200
20170403.0,32700.0,31950.0,32750.0,31900.0,611505.0,19892516350.0,0.0,0.0,N,2.0,800.0,,030200
20171201.0,30350.0,30550.0,30750.0,30250.0,551467.0,16917407992.0,0.0,0.0,N,5.0,-100.0,,030200
20171130.0,30450.0,30200.0,30750.0,30150.0,1369830.0,41950582614.0,0.0,0.0,N,2.0,500.0,,030200
20171129.0,29950.0,29950.0,30150.0,29900.0,391842.0,11957107294.0,0.0,0.0,N,2.0,150.0,,030200
20171128.0,29800.0,30000.0,30100.0,29800.0,439170.0,13160815281.0,0.0,0.0,N,5.0,-200.0,,030200
20171127.0,30000.0,30350.0,30400.0,29950.0,467446.0,14070225550.0,0.0,0.0,N,5.0,-100.0,,030200
20171124.0,30100.0,30100.0,30300.0,29950.0,623626.0,18826603979.0,0.0,0.0,N,2.0,150.0,,030200
20171123.0,29950.0,30100.0,30200.0,29800.0,740086.0,22475039519.0,0.0,0.0,N,3.0,0.0,,030200
20171122.0,29950.0,29350.0,29950.0,29300.0,923910.0,27488379040.0,0.0,0.0,N,2.0,550.0,,030200
20171121.0,29400.0,29200.0,29450.0,29200.0,434660.0,12802976418.0,0.0,0.0,N,2.0,250.0,,030200
20171120.0,29150.0,29250.0,29350.0,29150.0,349802.0,10225401513.0,0.0,0.0,N,5.0,-150.0,,030200
20171117.0,29300.0,29200.0,29400.0,29150.0,431855.0,12659721229.0,0.0,0.0,N,2.0,50.0,,030200
20171116.0,29250.0,29450.0,29500.0,29200.0,358627.0,10566691176.0,0.0,0.0,N,5.0,-150.0,,030200
20171115.0,29400.0,29100.0,29500.0,29000.0,544788.0,16025795600.0,0.0,0.0,N,2.0,300.0,,030200
20171114.0,29100.0,29150.0,29200.0,29050.0,582848.0,17013635910.0,0.0,0.0,N,5.0,-50.0,,030200
20171113.0,29150.0,29300.0,29350.0,29100.0,609269.0,18007745736.0,0.0,0.0,N,5.0,-150.0,,030200
20171110.0,29300.0,29250.0,29500.0,29200.0,466477.0,13755568452.0,0.0,0.0,N,2.0,50.0,,030200
20171109.0,29250.0,29300.0,29400.0,29100.0,785487.0,22980890380.0,0.0,0.0,N,5.0,-50.0,,030200
20171108.0,29300.0,29400.0,29500.0,29100.0,755472.0,22121419450.0,0.0,0.0,N,5.0,-100.0,,030200
20171107.0,29400.0,29450.0,29550.0,29350.0,482274.0,14235156051.0,0.0,0.0,N,5.0,-50.0,,030200
20171106.0,29450.0,29650.0,29700.0,29350.0,603796.0,17826800076.0,0.0,0.0,N,5.0,-150.0,,030200
20171103.0,29600.0,29450.0,29650.0,29400.0,475042.0,14126457150.0,0.0,0.0,N,2.0,200.0,,030200
20171102.0,29400.0,29350.0,29450.0,29250.0,596507.0,17511724300.0,0.0,0.0,N,2.0,50.0,,030200
20171101.0,29350.0,29100.0,29350.0,29100.0,688392.0,20219902233.0,0.0,0.0,N,3.0,0.0,,030200
20171031.0,29350.0,29350.0,29350.0,29050.0,864498.0,25248134509.0,0.0,0.0,N,2.0,100.0,,030200
20171030.0,29250.0,29600.0,29650.0,29150.0,642484.0,18862458805.0,0.0,0.0,N,5.0,-300.0,,030200
20171027.0,29550.0,29500.0,29650.0,29450.0,393144.0,11613813800.0,0.0,0.0,N,2.0,50.0,,030200
20171026.0,29500.0,29650.0,29800.0,29350.0,649120.0,19269756130.0,0.0,0.0,N,5.0,-100.0,,030200
20171025.0,29600.0,29800.0,29950.0,29600.0,586427.0,17480266274.0,0.0,0.0,N,5.0,-350.0,,030200
20171024.0,29950.0,29750.0,29950.0,29650.0,240615.0,7211635056.0,0.0,0.0,N,2.0,250.0,,030200
20171023.0,29700.0,29950.0,30000.0,29650.0,497904.0,14826010078.0,0.0,0.0,N,5.0,-250.0,,030200
20171020.0,29950.0,29800.0,30000.0,29800.0,546608.0,16983115054.0,0.0,0.0,N,2.0,100.0,,030200
20171019.0,29850.0,29950.0,30200.0,29800.0,474609.0,14210222000.0,0.0,0.0,N,5.0,-50.0,,030200
20171018.0,29900.0,30150.0,30250.0,29800.0,510495.0,15361987133.0,0.0,0.0,N,5.0,-350.0,,030200
20171017.0,30250.0,30550.0,30550.0,30150.0,476789.0,14479338400.0,0.0,0.0,N,5.0,-350.0,,030200
20171016.0,30600.0,30150.0,30850.0,30050.0,1195745.0,36389351500.0,0.0,0.0,N,2.0,650.0,,030200
20171013.0,29950.0,29100.0,30100.0,29100.0,966097.0,28742287830.0,0.0,0.0,N,2.0,950.0,,030200
20171012.0,29000.0,29000.0,29400.0,29000.0,1585615.0,46722218799.0,0.0,0.0,N,2.0,50.0,,030200
20171011.0,28950.0,28900.0,29100.0,28850.0,445736.0,12946210584.0,0.0,0.0,N,2.0,50.0,,030200
20171010.0,28900.0,29150.0,29200.0,28900.0,898817.0,26376635274.0,0.0,0.0,N,5.0,-250.0,,030200
20170929.0,29150.0,29350.0,29400.0,29050.0,555247.0,16427293987.0,0.0,0.0,N,5.0,-100.0,,030200
20170928.0,29250.0,29200.0,29300.0,29050.0,432386.0,12685073555.0,0.0,0.0,N,2.0,200.0,,030200
20170927.0,29050.0,28800.0,29450.0,28700.0,917155.0,27330933491.0,0.0,0.0,N,2.0,350.0,,030200
20170926.0,28700.0,28800.0,29000.0,28650.0,722658.0,20913560894.0,0.0,0.0,N,5.0,-100.0,,030200
20170925.0,28800.0,29250.0,29350.0,28800.0,638318.0,18841147749.0,0.0,0.0,N,5.0,-400.0,,030200
20170922.0,29200.0,29200.0,29350.0,29100.0,1133951.0,34429233000.0,0.0,0.0,N,2.0,50.0,,030200
20170921.0,29150.0,29050.0,29450.0,29050.0,847437.0,25358733883.0,0.0,0.0,N,2.0,50.0,,030200
20170920.0,29100.0,29100.0,29250.0,29000.0,779754.0,22772027248.0,0.0,0.0,N,3.0,0.0,,030200
20170919.0,29100.0,29100.0,29200.0,28950.0,929407.0,27295947440.0,0.0,0.0,N,5.0,-100.0,,030200
20170918.0,29200.0,29500.0,29550.0,29100.0,850283.0,24961005766.0,0.0,0.0,N,5.0,-200.0,,030200
20170915.0,29400.0,29150.0,29500.0,29000.0,1811450.0,55804783697.0,0.0,0.0,N,2.0,300.0,,030200
20170914.0,29100.0,30000.0,30000.0,29000.0,2347596.0,69007133860.0,0.0,0.0,N,5.0,-900.0,,030200
20170913.0,30000.0,30000.0,30350.0,29800.0,536544.0,16226490580.0,0.0,0.0,N,3.0,0.0,,030200
20170912.0,30000.0,30200.0,30300.0,30000.0,430411.0,13163309209.0,0.0,0.0,N,5.0,-200.0,,030200
20170911.0,30200.0,29900.0,30250.0,29650.0,603292.0,18764215344.0,0.0,0.0,N,2.0,250.0,,030200
20170908.0,29950.0,30200.0,30200.0,29900.0,618742.0,18792678836.0,0.0,0.0,N,5.0,-300.0,,030200
20170907.0,30250.0,30000.0,30350.0,29850.0,777074.0,24064892907.0,0.0,0.0,N,2.0,200.0,,030200
20170906.0,30050.0,30300.0,30300.0,29950.0,818958.0,25546732950.0,0.0,0.0,N,5.0,-300.0,,030200
20170905.0,30350.0,30100.0,30400.0,29800.0,921229.0,28961046897.0,0.0,0.0,N,2.0,300.0,,030200
20170904.0,30050.0,30800.0,31050.0,30000.0,2811927.0,91548279583.0,0.0,0.0,N,5.0,-1100.0,,030200
20170901.0,31150.0,31250.0,31550.0,30800.0,627495.0,19824003045.0,0.0,0.0,N,5.0,-50.0,,030200
20170831.0,31200.0,31850.0,32000.0,31150.0,798318.0,25726780794.0,0.0,0.0,N,5.0,-650.0,,030200
20170830.0,31850.0,32400.0,32400.0,31800.0,733787.0,24451250684.0,0.0,0.0,N,5.0,-300.0,,030200
20170829.0,32150.0,32350.0,32800.0,32100.0,421524.0,14270715406.0,0.0,0.0,N,5.0,-350.0,,030200
20170828.0,32500.0,32450.0,32700.0,32350.0,324389.0,11108680379.0,0.0,0.0,N,5.0,-100.0,,030200
20170825.0,32600.0,32000.0,32700.0,31600.0,544729.0,18291492265.0,0.0,0.0,N,2.0,800.0,,030200
20170824.0,31800.0,32150.0,32400.0,31550.0,682027.0,21699954700.0,0.0,0.0,N,5.0,-350.0,,030200
20170823.0,32150.0,32500.0,32700.0,32150.0,324169.0,10517032350.0,0.0,0.0,N,5.0,-500.0,,030200
