stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas,company_id
20190208,238500,238000,245000,237500,350405,84223458000,0,0.0,N,5,-1500,,030200
20190207,240000,230000,241000,230000,692664,164075058500,0,0.0,N,2,13000,,030200
20190201,227000,224000,228500,224000,287383,65229091000,0,0.0,N,2,3500,,030200
20190131,223500,230000,230500,223500,369895,83272913000,0,0.0,N,5,-4500,,030200
20190130,228000,229000,230000,225000,324592,73624708000,0,0.0,N,5,-1000,,030200
20190129,229000,230000,233500,226500,391118,89467972000,0,0.0,N,5,-3000,,030200
20190128,232000,233500,233500,226000,730017,167365291000,0,0.0,N,5,-500,,030200
20190125,232500,224500,232500,223500,389228,89093656500,0,0.0,N,2,7000,,030200
20190124,225500,229000,230000,225000,469060,106196622500,0,0.0,N,5,-5000,,030200
20190123,230500,228000,233500,228000,230664,53182562500,0,0.0,N,2,1500,,030200
20190122,229000,236500,237500,229000,262273,60406649500,0,0.0,N,5,-7500,,030200
20190121,236500,233000,236500,228500,257564,59978184500,0,0.0,N,2,4000,,030200
20190118,232500,233000,238500,230000,339781,79334084402,0,0.0,N,2,500,,030200
20190117,232000,240000,240000,231000,368565,86098513436,0,0.0,N,5,-8000,,030200
20190116,240000,236500,240000,233500,279141,66593057330,0,0.0,N,2,3500,,030200
20190115,236500,232000,238000,231000,309743,72867563500,0,0.0,N,2,4500,,030200
20190114,232000,229500,234000,228000,192426,44464055000,0,0.0,N,2,1000,,030200
20190111,231000,227500,232000,226500,246538,56767973996,0,0.0,N,2,4000,,030200
20190110,227000,226000,228500,224000,277278,62722976000,0,0.0,N,2,500,,030200
20190109,226500,220500,227000,219000,455066,102003785800,0,0.0,N,2,8000,,030200
20190108,218500,218000,219500,213000,310061,67281043682,0,0.0,N,2,1500,,030200
20190107,217000,209000,219500,208500,549913,118366945500,0,0.0,N,2,16000,,030200
20190104,201000,201500,204000,194000,474274,94114426500,0,0.0,N,5,-2000,,030200
20190103,203000,209000,209500,202000,484354,99081075000,0,0.0,N,5,-7500,,030200
20190102,210500,222000,224000,208500,345548,73769630500,0,0.0,N,5,-8500,,030200
20181228,219000,221000,223000,216000,195928,42832057500,0,0.0,N,5,-1500,,030200
20181227,220500,226000,226500,219000,311555,69372190500,2,0.0,N,2,2500,,030200
20181226,218000,213500,224500,213500,440953,96524046500,0,0.0,N,5,-500,,030200
20181224,218500,222000,223000,215000,309873,67827566000,0,0.0,N,5,-2500,,030200
20181221,221000,211500,222500,211500,706872,155418312500,0,0.0,N,2,11000,,030200
20181220,210000,209000,213000,207000,294353,61771653000,0,0.0,N,5,-1000,,030200
20181219,211000,204000,213000,203500,336919,70682192000,0,0.0,N,2,8500,,030200
20181218,202500,202500,207000,201500,229498,46667492500,0,0.0,N,5,-4500,,030200
20181217,207000,204500,208000,201500,282481,57995493500,0,0.0,N,2,1500,,030200
20181214,205500,215000,215500,203000,459055,94944719000,0,0.0,N,5,-10500,,030200
20181213,216000,211000,218000,209500,656263,140981025500,0,0.0,N,2,7500,,030200
20181212,208500,206500,210500,203500,421767,87049445000,0,0.0,N,2,5000,,030200
20181211,203500,206000,207500,202000,278367,56779555500,0,0.0,N,5,-500,,030200
20181210,204000,204500,206000,201000,266379,54153943500,0,0.0,N,5,-4000,,030200
20181207,208000,210000,212000,207500,205321,42931866000,0,0.0,N,3,0,,030200
20181206,208000,216500,217000,206000,376562,78864307500,0,0.0,N,5,-8500,,030200
20181205,216500,213500,217000,212000,224291,48139131500,0,0.0,N,5,-2000,,030200
20181204,218500,221000,223500,217000,440517,96653611500,0,0.0,N,5,-2500,,030200
20181203,221000,211500,222000,211000,511045,111377965000,0,0.0,N,2,14500,,030200
20181130,206500,210500,214500,206000,407748,85001889500,0,0.0,N,5,-3000,,030200
20181129,209500,213500,215000,208500,277132,58602862500,0,0.0,N,2,500,,030200
20181128,209000,210000,210000,206000,227915,47455576000,0,0.0,N,5,-500,,030200
20181127,209500,209000,210500,203500,399162,83228086000,0,0.0,N,2,3500,,030200
20181126,206000,199500,207500,199000,328729,67412792500,0,0.0,N,2,4500,,030200
20181123,201500,208000,209500,200000,485282,98239997500,0,0.0,N,5,-7000,,030200
20181122,208500,211000,211000,207500,231947,48406394500,0,0.0,N,5,-2000,,030200
20181121,210500,202500,211000,200000,559824,115365282000,0,0.0,N,2,1500,,030200
20181120,209000,218000,218500,207000,594077,125982740500,0,0.0,N,5,-13500,,030200
20181119,222500,221500,226000,220000,244912,54559271500,0,0.0,N,2,2500,,030200
20181116,220000,222500,224000,219500,269773,59621595000,0,0.0,N,5,-2000,,030200
20181115,222000,215500,223000,213500,254921,55715418500,0,0.0,N,2,4500,,030200
20181114,217500,216000,220500,216000,269948,58753372000,0,0.0,N,2,1500,,030200
20181113,216000,212500,217500,208000,480455,102071387500,0,0.0,N,5,-3000,,030200
20181112,219000,213000,219500,211000,426379,92344450500,0,0.0,N,2,2500,,030200
20181109,216500,229000,229000,215500,698588,153072746000,0,0.0,N,5,-12500,,030200
20181108,229000,235000,237000,229000,456112,105737838500,0,0.0,N,5,-500,,030200
20181107,229500,233000,235500,227500,280171,64613746000,0,0.0,N,5,-5000,,030200
20181106,234500,238000,238500,230500,265428,61845298000,0,0.0,N,5,-1500,,030200
20181105,236000,233500,238000,229000,307340,71598965000,0,0.0,N,2,1500,,030200
20181102,234500,230500,234500,226000,600951,138615184000,0,0.0,N,2,6000,,030200
20181101,228500,239500,241000,227500,490359,114230588500,0,0.0,N,5,-7000,,030200
20181031,235500,237000,238000,230000,346165,81198957500,0,0.0,N,2,500,,030200
20181030,235000,228000,238000,222000,519730,120519656000,0,0.0,N,2,6000,,030200
20181029,229000,238000,239500,226000,644243,149949006567,0,0.0,N,5,-3000,,030200
20181026,232000,233500,235500,218000,676184,153827363500,0,0.0,N,2,2500,,030200
20181025,229500,214000,229500,214000,676719,151142211500,0,0.0,N,2,7000,,030200
20181024,222500,240000,241500,219500,811416,185349519500,0,0.0,N,5,-17000,,030200
20181023,239500,251000,251000,236000,514080,123564448000,0,0.0,N,5,-11500,,030200
20181022,251000,251000,254000,247500,168401,42184755000,0,0.0,N,5,-1500,,030200
20181019,252500,248500,254000,244000,285410,71180629500,0,0.0,N,3,0,,030200
20181018,252500,252500,256500,250500,265114,67133077000,0,0.0,N,2,2000,,030200
20181017,250500,251000,255000,248000,277392,69717152000,0,0.0,N,2,7000,,030200
20181016,243500,245500,249500,242500,188273,46112163500,0,0.0,N,3,0,,030200
20181015,243500,244000,249500,241000,283646,69606036500,0,0.0,N,5,-500,,030200
20181012,244000,228500,245000,228500,516051,123660728500,0,0.0,N,2,17000,,030200
20181011,227000,230000,234500,226500,419946,96252690872,0,0.0,N,5,-11500,,030200
20181010,238500,242500,243000,232500,341200,81148864500,0,0.0,N,5,-500,,030200
20181008,239000,235500,247500,234000,356685,86035724000,0,0.0,N,2,2000,,030200
20181005,237000,242000,243000,231000,595906,139920987000,0,0.0,N,5,-7000,,030200
20181004,244000,250000,252500,241000,390712,95402510000,0,0.0,N,5,-6000,,030200
20181002,250000,254500,259000,250000,229183,58025060500,0,0.0,N,5,-2500,,030200
20181001,252500,259500,261000,251000,317594,80722781500,0,0.0,N,5,-6000,,030200
20180928,258500,261500,262000,254500,335811,86722449288,0,0.0,N,5,-2500,,030200
20180927,261000,262000,263500,257500,358058,93121427000,0,0.0,N,2,5000,,030200
20180921,256000,256500,257000,252000,298991,76290600000,0,0.0,N,2,2500,,030200
20180920,253500,255000,258500,251500,297512,75776205000,0,0.0,N,5,-3000,,030200
20180919,256500,257000,258500,253500,355187,91190121500,0,0.0,N,2,1500,,030200
20180918,255000,243000,255000,240500,428081,107517250500,0,0.0,N,2,8500,,030200
20180917,246500,245500,248500,242000,198381,48673711000,0,0.0,N,2,1500,,030200
20180914,245000,242000,248000,241500,251884,61678633000,0,0.0,N,2,6500,,030200
20180913,238500,245000,248000,238000,571739,137505991050,0,0.0,N,5,-9000,,030200
20180912,247500,251500,254000,241500,409317,101306625500,0,0.0,N,5,-2000,,030200
20180911,249500,246000,255000,245500,498612,125037155500,0,0.0,N,2,5500,,030200
20180910,244000,238000,244500,238000,218309,53112626000,0,0.0,N,2,5000,,030200
20180907,239000,242000,244500,235500,362020,86927667000,0,0.0,N,5,-3000,,030200
20180906,242000,240500,245000,237500,280531,67738202500,0,0.0,N,5,-500,,030200
20180905,242500,246000,246000,240500,301486,73410404833,0,0.0,N,5,-2500,,030200
20180904,245000,244500,245000,241500,270820,66084610540,0,0.0,N,2,2500,,030200
20180903,242500,237500,244000,235500,428249,103558509474,0,0.0,N,2,6500,,030200
20180831,236000,235000,240000,232000,284273,67361267000,0,0.0,N,2,500,,030200
20180830,235500,235500,239000,233000,297809,70346204250,0,0.0,N,3,0,,030200
20180829,235500,232000,236000,229500,356040,83062547000,0,0.0,N,2,5500,,030200
20180828,230000,234500,239000,230000,427115,100320000500,0,0.0,N,5,-3000,,030200
20180827,233000,226000,234000,224500,394144,91210716000,0,0.0,N,2,9000,,030200
20180824,224000,218500,225000,217500,204084,45360513000,0,0.0,N,2,4500,,030200
20180823,219500,216000,221000,214500,196747,42784684000,0,0.0,N,2,4000,,030200
20180822,215500,217500,218500,214000,217180,46866550500,0,0.0,N,5,-1500,,030200
20180821,217000,209000,218000,207500,318915,68031022500,0,0.0,N,2,9000,,030200
20180820,208000,215500,217500,208000,349589,74026098500,0,0.0,N,5,-5500,,030200
20180817,213500,218000,219500,213000,173818,37441098000,0,0.0,N,5,-3000,,030200
20180816,216500,210000,217500,210000,250060,53546972000,0,0.0,N,2,2000,,030200
20180814,214500,216000,216000,211000,216559,46220826000,0,0.0,N,5,-500,,030200
20180813,215000,213000,217000,211500,303402,64913386500,0,0.0,N,2,1500,,030200
20180810,213500,228000,228000,212500,625069,135520539500,0,0.0,N,5,-15000,,030200
20180809,228500,226000,230000,222500,318853,72648486000,0,0.0,N,2,3000,,030200
20180808,225500,227000,229500,225000,225652,51327203500,0,0.0,N,5,-1000,,030200
20180807,226500,223000,227000,223000,168539,37885367500,0,0.0,N,2,1500,,030200
20180806,225000,232000,233000,224000,302011,68782965500,0,0.0,N,5,-6000,,030200
20180803,231000,229500,232000,226000,246206,56370789000,0,0.0,N,2,4500,,030200
20180802,226500,226500,232000,225000,321154,73304019500,0,0.0,N,2,500,,030200
20180801,226000,230000,233000,224000,313975,71345324735,0,0.0,N,5,-3000,,030200
20180731,229000,227500,233000,224500,324057,74462429500,0,0.0,N,2,1000,,030200
20180730,228000,237000,240500,225000,621510,143111392756,0,0.0,N,5,-6500,,030200
20180727,234500,230500,236000,229000,270918,63161526050,0,0.0,N,2,3000,,030200
20180726,231500,230500,232500,226500,326994,75170234520,0,0.0,N,2,1500,,030200
20180725,230000,229000,238500,227500,455816,105806113000,0,0.0,N,2,2000,,030200
20180724,228000,221000,228500,220000,302173,67743397000,0,0.0,N,2,7500,,030200
20180723,220500,229000,231000,219000,440882,98320140500,0,0.0,N,5,-11500,,030200
20180720,232000,235500,236000,229500,314316,72951467500,0,0.0,N,5,-3000,,030200
20180719,235000,227500,239000,226500,377469,88616285000,0,0.0,N,2,8000,,030200
20180718,227000,231500,235000,226500,254611,58382484000,0,0.0,N,5,-1500,,030200
20180717,228500,229000,231500,225500,195158,44562330000,0,0.0,N,5,-500,,030200
20180716,229000,238000,238000,226500,303560,70095884000,0,0.0,N,5,-8000,,030200
20180713,237000,235000,244000,234000,439815,104875337136,0,0.0,N,2,3500,,030200
20180712,233500,223000,235000,223000,454859,105526686500,0,0.0,N,2,8500,,030200
20180711,225000,223000,229000,223000,284263,64050297000,0,0.0,N,5,-3500,,030200
20180710,228500,236500,236500,224500,372521,85088418500,0,0.0,N,5,-4000,,030200
20180709,232500,230500,237500,229500,420448,98249391500,0,0.0,N,2,1500,,030200
20180706,231000,213000,232000,207500,853958,190641932500,0,0.0,N,2,16000,,030200
20180705,215000,212500,216000,207000,264247,56084618500,0,0.0,N,2,2000,,030200
20180704,213000,213000,218000,212000,159798,34289373000,0,0.0,N,2,500,,030200
20180703,212500,219500,224000,207500,427152,91375482000,0,0.0,N,5,-1500,,030200
20180702,214000,215000,220000,212500,280539,60659390500,0,0.0,N,3,0,,030200
20180629,214000,219500,220500,210000,594795,127260354500,0,0.0,N,5,-6000,,030200
20180628,220000,223000,223500,218500,270729,59715063000,0,0.0,N,5,-5500,,030200
20180627,225500,224000,230500,223500,290414,66101165500,0,0.0,N,2,1500,,030200
20180626,224000,220500,227000,220000,293594,65559503890,0,0.0,N,5,-1500,,030200
20180625,225500,226500,228000,225000,228996,51818068000,0,0.0,N,5,-1500,,030200
20180622,227000,223500,229000,220000,261954,58975457500,0,0.0,N,2,1000,,030200
20180621,226000,231500,232000,225000,368767,84388263000,0,0.0,N,5,-3000,,030200
20180620,229000,217000,233000,217000,454949,102897776000,0,0.0,N,2,13000,,030200
20180619,216000,222000,225500,215500,531324,116307048000,0,0.0,N,5,-7000,,030200
20180618,223000,235500,236000,220500,646476,145294748000,0,0.0,N,5,-12500,,030200
20180615,235500,233000,237000,231000,635346,149275878640,0,0.0,N,2,8500,,030200
20180614,227000,230000,235000,227000,529005,122016311448,0,0.0,N,5,-3000,,030200
20180612,230000,226500,230000,225000,485510,110812542000,0,0.0,N,2,6000,,030200
20180611,224000,220500,226000,220000,361724,80962216964,0,0.0,N,5,-1500,,030200
20180608,225500,221500,226000,221000,401108,90027599500,0,0.0,N,2,3500,,030200
20180607,222000,220500,226500,219000,790086,176784962000,0,0.0,N,2,7000,,030200
20180605,215000,217500,218000,213000,327625,70238057848,0,0.0,N,5,-4000,,030200
20180604,219000,209000,219000,208500,610620,131997093000,0,0.0,N,2,10000,,030200
20180601,209000,201000,210500,200000,357994,74298628500,0,0.0,N,2,8500,,030200
20180531,200500,206500,206500,200500,466438,94170991000,0,0.0,N,5,-5500,,030200
20180530,206000,209000,210000,203500,343970,71008438475,0,0.0,N,5,-5500,,030200
20180529,211500,211000,211500,207500,316690,66692600500,0,0.0,N,2,2500,,030200
20180528,209000,207000,211000,203500,271231,56446445500,0,0.0,N,2,2000,,030200
20180525,207000,204500,208500,202000,428069,88687650500,0,0.0,N,2,2500,,030200
20180524,204500,202000,206500,200000,266881,54164875500,0,0.0,N,3,0,,030200
20180523,204500,205500,210000,204000,660136,136351238000,0,0.0,N,2,6500,,030200
20180521,198000,195000,199000,192500,188601,37139311000,0,0.0,N,2,3000,,030200
20180518,195000,201500,201500,194000,225423,44322899000,0,0.0,N,5,-5000,,030200
20180517,200000,199000,204500,198000,396906,79925359000,0,0.0,N,2,4000,,030200
20180516,196000,194000,197500,192500,133710,26072352500,0,0.0,N,3,0,,030200
20180515,196000,199000,199000,193000,222045,43519191500,0,0.0,N,5,-4000,,030200
20180514,200000,193000,201500,192000,456025,90164515000,0,0.0,N,2,9000,,030200
20180511,191000,193500,193500,189500,180729,34616519500,0,0.0,N,2,500,,030200
20180510,190500,190000,192500,189000,395033,75451262000,0,0.0,N,5,-500,,030200
20180509,191000,183000,192500,182000,324011,61215885032,0,0.0,N,2,7000,,030200
20180508,184000,179000,186000,179000,231245,42478224500,0,0.0,N,2,3500,,030200
20180504,180500,183000,183500,180000,318547,57737182500,0,0.0,N,5,-6000,,030200
20180503,186500,185500,188500,184500,463265,86724787500,0,0.0,N,2,3500,,030200
20180502,183000,184500,185000,181000,234717,42935877425,0,0.0,N,5,-500,,030200
20180430,183500,180000,184500,180000,164700,30058899650,0,0.0,N,2,3000,,030200
20180427,180500,179500,183000,179500,176874,32025815500,0,0.0,N,2,2000,,030200
20180426,178500,176000,181500,175500,250411,44815620000,0,0.0,N,2,2500,,030200
20180425,176000,182000,182000,174500,442091,77804104186,0,0.0,N,5,-6500,,030200
20180424,182500,188000,188500,182000,286740,52910849000,0,0.0,N,5,-5500,,030200
20180423,188000,187000,189500,186000,161518,30288134038,0,0.0,N,2,2000,,030200
20180420,186000,188500,189000,185500,244574,45689472000,0,0.0,N,5,-3500,,030200
20180419,189500,192000,192000,188000,230395,43656494000,0,0.0,N,5,-2500,,030200
20180418,192000,194000,194500,192000,150286,28952164500,0,0.0,N,5,-1000,,030200
20180417,193000,192000,194500,190000,146298,28209881000,0,0.0,N,2,500,,030200
20180416,192500,194000,195500,191500,168140,32418287344,0,0.0,N,3,0,,030200
20180413,192500,191500,196000,191000,441237,85283062000,0,0.0,N,2,3000,,030200
20180412,189500,189000,192000,187000,374912,71251077500,0,0.0,N,2,2500,,030200
20180411,187000,191000,192500,186000,279502,52719054000,0,0.0,N,2,1000,,030200
20180410,186000,190500,191000,184000,349119,65227734500,0,0.0,N,5,-5500,,030200
20180409,191500,191000,193000,190000,143533,27544028500,0,0.0,N,2,500,,030200
20180406,191000,191500,193000,190000,188792,36057656000,0,0.0,N,3,0,,030200
20180405,191000,190500,194000,189500,238497,45762919000,0,0.0,N,2,1500,,030200
20180404,189500,197000,197500,189000,363317,69688867500,0,0.0,N,5,-8000,,030200
20180403,197500,197000,199000,193500,287353,56500323000,0,0.0,N,5,-2000,,030200
20180402,199500,200000,204000,199000,583028,117324553000,0,0.0,N,2,7000,,030200
20180330,192500,194500,195000,192500,227870,44121591500,0,0.0,N,2,1500,,030200
20180329,191000,197000,197500,190000,447080,85868181500,0,0.0,N,5,-6000,,030200
20180328,197000,199000,199000,196000,413634,81708676000,0,0.0,N,5,-4000,,030200
20180327,201000,204000,205500,200000,277273,56054346000,0,0.0,N,5,-500,,030200
20180326,201500,201000,203000,196500,251989,50413689000,0,0.0,N,2,2000,,030200
20180323,199500,202000,203000,199000,453539,90847224000,0,0.0,N,5,-8500,,030200
20180322,208000,204000,210000,203500,355010,73834835000,0,0.0,N,2,3500,,030200
20180321,204500,208000,208000,203000,364147,74492571270,0,0.0,N,5,-4000,,030200
20180320,208500,203500,209000,201500,289067,59509784500,0,0.0,N,2,2500,,030200
20180319,206000,214500,215000,205000,635991,132566346500,0,0.0,N,5,-9500,,030200
20180316,215500,215500,217000,211000,498717,106936311000,0,0.0,N,2,1000,,030200
20180315,214500,210500,215000,207000,633572,134203033000,0,0.0,N,2,8000,,030200
20180314,206500,205500,212500,204000,953548,198596246500,0,0.0,N,2,4500,,030200
20180313,202000,199000,203500,199000,403440,81531418500,0,0.0,N,5,-500,,030200
20180312,202500,202000,206000,199500,598690,121170179000,0,0.0,N,2,6000,,030200
20180309,196500,185000,196500,184500,1178221,226717812917,0,0.0,N,2,14500,,030200
20180308,182000,179000,182000,178500,335895,60525991000,0,0.0,N,2,4000,,030200
20180307,178000,179500,182500,177000,318101,57116015000,0,0.0,N,5,-1500,,030200
20180306,179500,172500,179500,172000,378661,66911629000,0,0.0,N,2,9500,,030200
20180305,170000,172000,173500,170000,168451,28865810500,0,0.0,N,5,-500,,030200
20180302,170500,169500,172000,168500,249335,42486103000,0,0.0,N,5,-500,,030200
20180228,171000,174000,174500,170000,380856,65434128500,0,0.0,N,5,-4500,,030200
